GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
94.93589744,208.0,93.4,526.2,23.44696142,0
101.7,249.5172414,114.96551720000001,765.4137931,8.123599302999999,0
120.2035176,235.84,107.64,823.12,33.78719284,0
114.588697,198.95,91.1,495.75,23.41682088,0
130.2620385,202.9044586,91.29936306,391.36942680000004,20.70000783,0
125.7639885,241.84,127.6171429,435.30857139999995,28.13950901,0
146.23958330000002,211.66666669999998,96.5,582.5833332999999,14.87634214,0
127.7,242.85,112.6,755.5,28.68727941,0
95.36781609,251.7272727,123.6363636,621.8181818,15.42992692,0
127.5540685,243.8205128,127.1538462,549.6837607000001,30.56530954,0
125.04171240000001,292.31034480000005,187.34482759999997,429.74137930000006,9.577644402,0
140.2850746,253.71428569999998,117.1904762,777.6666667000001,23.21452991,0
114.5357143,213.33333330000002,97.61904762,563.7619047999999,15.453829999999998,0
123.82334750000001,248.28834359999996,125.0858896,554.9079755,21.77546327,0
137.9136126,201.83333330000002,90.33333333,462.16666669999995,23.07502107,0
137.7267206,212.9354839,95.35483871,612.0967742,27.75865963,0
89.29090909,192.0,86.57142857,385.42857139999995,16.96936014,0
123.9311682,220.3846154,104.6076923,665.4846154,21.51848524,0
124.59701489999999,349.5,223.0714286,421.95238099999995,70.28323408,0
92.3625,199.0,104.0,252.0,18.25814887,0
136.1607774,243.75,133.2222222,255.83333330000002,7.671646933,0
129.0888889,208.6451613,95.41935484,490.1935484,34.69723365,0
142.70833330000002,235.4814815,106.25925929999998,702.5555555999999,28.715720299999997,0
124.54219950000001,214.1836735,101.122449,575.7755102000001,20.19812322,0
136.05761719999998,198.6923077,84.47692308,249.63076919999997,8.595361347,0
114.3183432,227.90566040000002,117.86792450000002,554.8867925,28.52117561,0
116.6517857,248.4285714,109.57142859999999,799.7142857000001,29.23235557,0
129.12867649999998,213.3529412,94.64705882,592.6470588,26.590057199999997,0
128.1362126,215.4210526,105.42105259999998,401.0,13.736136300000002,0
128.3419118,234.77647059999998,112.0705882,576.8,34.97607685,0
126.51799240000001,267.55223880000005,154.61194030000001,338.49253730000004,21.77260516,0
106.6,230.1,107.0,679.1,15.27907065,0
124.88541670000001,240.25,118.3888889,485.25,17.84734652,0
115.4605263,220.84210530000004,93.0,632.3157894999999,35.27368264,0
118.4945355,224.08695649999999,102.65217390000001,637.9130435,32.42096687,0
138.2404181,198.25,87.05555556,445.3888888999999,27.26414006,0
124.9815498,244.1764706,117.20588240000001,802.8235294,24.21245712,0
119.75041740000002,234.03973509999997,108.2384106,687.8476821,34.12169122,0
147.8385827,216.75,92.3125,562.875,19.99960937,0
126.3611785,245.7756522,156.0469565,395.7113043,14.55847205,0
120.5392457,236.5806452,127.64516129999998,606.8709677,26.66045117,0
123.5139949,203.72972969999998,87.89189189,521.5675676,39.08470695,0
147.0429688,233.5,115.75,528.5,18.98313396,0
111.33088240000001,197.0,84.0,392.11764710000006,22.98321939,0
137.6983759,265.22222220000003,116.07407409999999,814.1481481000001,23.39251753,0
139.917847,191.0,82.26086957,395.47826089999995,18.92188699,0
133.66075949999998,190.5466667,80.69333333,329.02666669999996,18.43573342,0
117.2032345,236.5555556,139.5897436,384.7435897,10.07746314,0
122.9779202,198.9090909,90.625,509.3977273,33.33946827,0
130.8153846,336.8693467,211.0351759,272.7939698,10.44024725,0
138.4565217,218.4782609,97.17391304,666.2608696000001,27.87366856,0
163.9875,213.6,100.2,480.4,11.01635148,0
131.6428571,192.6603774,80.79245283,386.509434,19.53622116,0
112.703125,327.75,204.66666669999998,265.6666667,10.22625977,0
87.3125,236.5,114.0,503.0,11.45371119,0
120.63942309999999,206.15384619999998,93.23076923,510.0,18.971170899999997,0
127.6575107,238.32876710000002,126.43835619999999,463.9452055,27.25776129,0
129.46315790000003,531.625,512.4166667,728.0833332999999,85.46161419,0
121.37254899999999,222.5,98.0,638.25,35.03430239,0
115.88837920000002,208.2439024,92.73170732,531.4390244,35.46747385,0
121.35416670000001,327.4166667,238.25,330.5,100.2171254,0
138.11458330000002,212.0,94.83333333,552.8333332999999,37.22930074,0
127.2915531,216.5217391,96.97826087,473.2826087,30.10612138,0
134.9087003,212.33333330000002,95.8974359,450.76068380000004,25.45685138,0
135.4375,303.6,190.6,568.2,16.16910635,0
87.703125,351.0,261.0,377.0,10.17349497,0
126.7628834,447.32682930000004,370.00487799999996,550.5902438999999,49.09101988,0
125.84635420000001,234.0,117.58333329999999,677.875,33.118474199999994,0
122.33333329999999,215.8666667,103.2,559.4666667,23.94122433,0
130.40381090000002,180.63372090000001,77.04651163,270.46511630000003,11.85744803,0
118.7010676,237.3049645,123.02836880000001,485.56737589999994,33.55244418,0
118.6767614,217.1078431,99.34313725,620.5,18.56810205,0
126.12048700000001,418.3557047,348.68456380000003,671.7583893,36.88893191,0
123.9886364,223.7727273,91.95454545,596.3181818,22.55228086,0
157.36458330000002,239.33333330000002,117.33333329999999,712.3333332999999,19.72026594,0
150.4712644,214.7272727,93.45454545,487.1818182,16.78645656,0
120.1445993,205.58333330000002,89.94444444,522.5277778,23.36167261,0
132.55655,220.1428571,99.70129870000001,679.6233766,27.59505872,0
119.85411940000002,212.746988,97.48192771,575.0120482000001,32.47255505,0
136.0542907,201.0555556,93.94444444,188.33333330000002,13.45026848,0
144.89583330000002,255.08333330000002,120.58333329999999,639.8333332999999,21.46832292,0
116.9922929,240.51020409999998,114.1530612,635.4183673,21.34170927,0
143.16535430000002,226.25,94.75,611.25,28.90258423,0
139.7701729,218.6551724,100.1954023,475.18390800000003,25.09363098,0
98.96428571,186.71428569999998,81.57142857,491.2857143,18.06225063,0
137.30526319999998,220.66666669999998,110.0,494.33333330000005,28.38867145,0
122.42666670000001,230.2888889,105.5888889,735.5111111,28.61387042,0
129.0906298,233.2764228,117.7723577,528.6910569,34.51366502,0
129.32627050000002,248.75,114.7451923,730.5649038,7.177123008,0
138.1462715,193.81818180000002,87.33333333,305.36363639999996,19.47827897,0
125.84591200000001,212.1,98.525,661.65,33.69120805,0
133.3075862,225.4835165,106.48351650000001,687.8901099,23.23982274,0
115.06403940000001,214.7843137,98.92156863,662.2352941,33.23386543,0
126.7226361,196.5818182,87.86363636,386.2909091,33.06006148,0
108.39453130000001,254.625,117.6875,895.0,27.95979256,0
107.95454550000001,188.36363640000002,79.45454545,318.36363639999996,26.99862255,0
112.6846758,205.734375,91.40625,419.6875,23.89852816,0
118.5503145,202.4,89.05,490.5,36.16476185,0
119.97764529999999,502.57142860000005,519.0119048,796.452381,41.84194934,0
120.27557759999998,381.5263158,275.6578947,462.8421053,24.778366600000002,0
130.9134503,195.5925926,86.96296296,422.0,18.43908891,0
112.17391299999998,199.13043480000002,89.34782609,512.3043478,38.28976182,0
135.3781513,229.7333333,102.4666667,620.0666667,23.55098488,0
135.7944535,231.48051949999999,128.7792208,367.66233769999997,22.96749483,0
136.4769231,233.3414634,114.8292683,430.5365853999999,14.70317055,0
126.8329621,191.5204678,81.02339181,237.88888889999998,19.90432641,0
117.5552347,212.88505750000002,93.3908046,623.3678161,20.16439242,0
115.08009709999999,200.9615385,87.23076923,432.2307692,17.54558728,0
133.37913909999997,191.0263158,90.0,319.9736842,18.0968654,0
130.25,256.4769231,153.1692308,429.7076923,23.3712715,0
124.71875,240.0,129.0,330.0,19.45989466,0
100.21875,218.5,95.5,597.5,28.77885026,0
127.85162849999999,226.7596154,107.25961540000002,590.9423077,32.22805547,0
125.8231132,245.62962960000002,120.25925929999998,768.4444444000001,22.95931871,0
135.48307230000003,277.60714289999993,161.24603169999997,198.23809519999998,14.82280651,0
99.85416667,189.22222219999998,89.0,521.6666667,18.29659619,0
110.3070652,241.78260869999997,112.3913043,581.4782609,27.14011812,0
118.82672179999999,227.7953668,105.046332,679.2702703,28.48019871,0
113.85416670000001,221.33333330000002,97.66666667,504.33333330000005,7.874007874,0
126.13712109999999,241.5865385,112.11538459999998,782.1057692,32.56024798,0
127.9398907,219.2608696,108.2608696,444.82608700000003,14.84844674,0
135.08045980000003,213.36363640000002,92.45454545,540.0,22.148633899999997,0
133.2240056,244.85555559999997,139.17777780000003,430.86666669999994,38.19537817,0
100.77310920000001,326.53333330000004,250.6,399.2,12.86165706,0
171.859375,233.0,113.0,785.0,12.85252893,0
111.98106059999999,202.1764706,92.14705882,680.1176471,10.81045406,0
141.57638889999998,213.0,90.77777778,721.7777778,40.47221269,0
127.89542990000001,223.2839506,101.7530864,587.8765432,26.94704002,0
119.19011979999999,241.28571430000002,113.047619,744.8333332999999,24.78588582,0
109.4375,202.0909091,83.54545455,415.2727273,29.76047631,0
120.69506729999999,212.28571430000002,96.0,438.42857139999995,24.88309401,0
141.5742297,199.24444440000002,127.33333329999999,364.1777778,15.21928601,1
117.1099476,286.4166667,163.83333330000002,430.66666669999995,25.08471757,0
144.12385319999999,227.5,101.0,633.2142857000001,26.91151411,0
121.29911820000001,215.8707865,99.29213483,556.2191011,20.87527134,0
125.76565459999999,222.63636359999998,102.469697,708.9393938999999,30.52518944,0
107.55208329999999,237.0,111.0,632.5,19.95550606,0
112.1015625,236.5,103.0,742.5,17.05952355,0
104.253125,193.35,85.45,416.05,31.57257512,0
127.81682240000002,241.40298509999997,119.19402990000002,587.9701493,28.72868761,0
128.43722240000002,264.1139241,178.9113924,357.13924049999997,11.74051827,0
106.9038462,354.9230769,295.3846154,586.1538462,77.85337455,0
129.8303571,194.61904760000002,89.61904762,389.19047620000003,24.61494854,0
131.71019679999998,229.0571429,101.8571429,630.8,19.52756294,0
140.2176871,212.6486486,99.18918919,628.2432432,34.21051573,0
135.02134650000002,238.2597403,114.53246750000001,568.8311687999999,21.21318753,0
112.0277778,211.04347830000003,92.21739129999999,634.4347826000001,23.23529679,0
129.3436033,229.1658986,102.13364059999999,660.797235,10.3161826,0
118.43478259999999,213.37931030000001,99.27586207,641.7241379,28.06316131,0
113.89375,237.8,114.2,536.4,26.12828927,0
121.92934779999999,208.7391304,93.26086957,706.3478261,18.71929748,0
104.11979170000001,213.16666669999998,102.33333329999999,693.8333332999999,27.15119703,0
97.38297872,228.38888889999998,103.61111109999999,674.0,7.397864222999999,0
111.8743456,193.66666669999998,93.5,484.83333330000005,28.30623704,0
129.1867572,224.0405405,101.8243243,591.9594595,16.80109652,0
122.23063619999999,243.1358696,114.19021740000001,656.6956522,14.01550987,0
129.9818402,235.90384619999998,111.0384615,787.1538462,20.78845264,0
106.7088608,213.6,93.4,627.0,7.797435476,0
109.5848375,234.77142859999998,110.62857140000001,819.6857143,19.55768026,0
130.3046875,196.25,78.0,313.75,32.36842356,0
132.91763980000002,187.5436893,80.86407767,231.2524272,17.21801344,0
110.10194170000001,251.76923080000003,120.7692308,903.0,23.05126779,0
100.7912621,236.0,98.53846154,726.8461538,21.34140626,0
101.84375,222.5,103.16666670000001,405.0,22.16165357,0
115.37894740000002,819.9166667000001,639.25,841.0,46.06057304,0
150.5405405,304.7857143,194.8571429,444.07142860000005,18.90861482,0
139.0283437,203.47887319999998,86.80281690000001,479.23943660000003,23.42074388,0
134.2245509,205.047619,95.19047619,554.5714286,30.79321715,0
134.195,278.32,183.92,336.52,25.00579133,0
137.19841269999998,215.625,99.125,464.625,24.02049906,0
123.04965159999998,222.1527778,100.4027778,617.9166667000001,29.38977826,0
158.9126984,239.25,111.75,748.25,17.90207739,0
129.0670742,251.9445161,116.59354840000002,706.0503226,8.781240055,0
139.325,252.6,113.4,812.0,23.76047138,0
142.7068063,206.0,91.125,559.7083332999999,17.77516799,0
144.44610780000002,229.66666669999998,112.0,729.4761905,29.93106214,0
138.0681004,209.62264150000001,89.96226415,588.4339623,23.34222313,0
123.31229240000002,257.8421053,154.2368421,261.7105263,22.17259482,0
136.94001409999998,219.19101119999996,107.7640449,496.3595506,34.94220524,0
144.4584718,217.89473680000003,100.0526316,550.5789474,12.26281906,0
121.1076017,870.7983193,661.8151261,704.184874,16.37396629,0
134.61445780000003,208.1416667,92.79166667,448.6,29.44840002,0
137.33878,232.7931034,121.7241379,352.3965517,15.74066169,0
118.52318840000001,200.5862069,85.03448276,392.091954,28.96049947,0
123.90265490000002,272.78125,130.8125,644.0,20.35840966,0
148.6531532,192.9285714,89.71428571,528.8571429,17.55298102,0
136.159618,203.673913,90.67391304,427.26086960000004,28.27906605,0
141.5546875,252.0,115.75,696.25,21.98721219,0
127.34736840000001,237.78571430000002,107.047619,709.2142857000001,20.71785684,0
137.8674419,210.33333330000002,91.92592593,474.70370369999995,24.20375329,0
110.6576577,190.28571430000002,78.5,417.07142860000005,28.79448643,0
142.8175439,213.88888889999998,116.0,203.0555556,10.43498389,0
113.7078652,206.5777778,92.15555556,398.44444439999995,17.69444357,0
141.286,250.8125,140.59375,395.75,17.47942429,0
121.39492240000001,214.76404490000002,97.65168539,487.34831460000004,23.33153575,0
119.0408618,206.0,93.22352941,421.3882353,18.53491982,0
112.8503937,290.125,145.4375,807.5,16.97136835,0
130.3122066,194.037037,84.48148148,554.5925926,17.44959427,0
125.8306748,216.3921569,100.5490196,532.1372549,22.46162091,0
147.375,216.7272727,100.7272727,640.0909091,26.69045083,0
121.134542,239.75757579999998,124.2727273,549.5454545,24.42024274,0
121.41315790000002,266.25,122.16666670000001,732.8541667000001,14.1297927,0
124.79450390000001,319.2586873,207.48262549999998,508.8069498,27.29588611,0
123.7,233.7375,109.8375,717.825,9.276575001,0
128.11472279999998,238.06060609999997,105.9393939,730.6969697000001,28.78379556,0
109.03993059999999,248.5277778,125.8611111,582.5833332999999,24.24069123,0
116.7305389,204.1428571,94.80952381,419.6190476,33.42456902,0
137.7833787,228.5,106.9130435,514.8043478,31.80214115,0
124.4552752,209.8436364,96.41090909,517.9890909,36.92968239,0
137.98011359999998,216.4090909,97.86363636,597.6363636,38.66405425,0
110.9034091,214.7272727,97.63636364,548.3636364,39.22071472,0
123.16666670000001,249.08333330000002,116.5,930.5,17.78790944,0
122.9911126,250.48167540000003,134.0680628,468.4136126,35.31004405,0
126.7504446,251.0250784,124.9968652,575.7993730000001,43.97418463,0
104.2651515,231.28,106.64,718.28,24.7918051,0
145.2019231,235.76923080000003,129.0769231,433.15384620000003,25.18593578,0
164.21875,211.0,86.0,678.0,7.245688372999999,0
139.90358740000002,201.8928571,88.42857143,471.92857139999995,21.07372869,0
142.702381,221.1818182,93.0,538.3636364,11.57797853,0
124.1361868,256.2040816,134.3469388,559.8163265,20.23656428,0
122.0122283,214.8913043,92.84782609,535.2391303999999,31.21233458,0
124.0159033,236.8282828,106.23232320000001,769.6363636,21.23077583,0
134.03065130000002,227.5454545,100.6363636,589.8181818,26.25162551,0
126.5002884,208.1605505,92.54128440000001,371.5825688,31.42989689,0
129.9640758,251.35051549999997,124.23711340000001,640.4329897000001,18.17334255,0
127.93341399999998,227.0384615,104.5384615,554.2307692,30.33498259,0
135.58420269999996,212.19841269999998,92.61904762,640.6190475999999,31.72601452,0
105.6448864,242.8181818,112.18181820000001,762.0,35.86199443,0
124.11142859999998,222.4772727,96.77272727,495.9772727,18.40836138,0
129.2887029,217.8666667,106.6,585.4,16.91337406,0
123.42435420000001,282.4230769,190.1923077,427.44230769999996,19.82104666,0
131.3412541,180.61458330000002,80.33333333,270.125,22.70536821,0
123.11504850000001,242.77862599999997,123.1679389,452.4427481000001,12.30703396,0
118.06634150000001,260.0923077,150.65384619999998,449.8538462,16.11747737,0
130.229798,192.52,88.2,367.48,13.049076600000001,0
142.10726069999998,214.73684210000002,93.57894737,573.3421053,31.34886577,0
108.23958329999999,214.33333330000002,99.0,662.6666667000001,12.44208807,0
132.8467875,234.3684211,109.5263158,743.1578947,29.153773699999995,0
121.83036940000001,221.3913043,98.73913043,705.8478261,24.04981637,0
102.78645829999999,219.5,100.5,609.5,21.42995697,0
122.24570020000002,203.31372549999998,89.70588235,412.70588239999995,35.81392812,0
147.5346821,190.2272727,86.36363636,327.5,8.421734966,0
130.4970238,258.76190479999997,183.5238095,325.5238095,36.79587624,0
122.1590429,283.6629213,134.94382019999998,212.9550562,39.29208182,0
127.12055339999999,201.5,96.875,508.125,30.31649458,0
127.7903872,385.212766,287.1489362,423.48936169999996,34.228468400000004,0
109.5,227.09523810000002,99.61904762,704.3809524000001,28.24150786,0
132.5920074,164.68292680000002,68.68292683,177.897561,8.123651767,0
138.1434599,186.8,83.8,351.0,15.88794092,0
120.0465753,223.1086957,107.30434779999999,659.326087,20.21510038,0
119.97177020000001,228.42631580000003,103.4473684,727.4315789,22.62987815,0
140.2236842,224.3157895,105.63157890000001,559.6842105000001,21.31520467,0
125.3006135,211.5309735,96.06194690000001,504.06194689999995,32.40773212,0
125.62692209999999,231.71200000000002,113.824,602.104,23.80528513,0
115.6081081,251.5,123.67857140000001,564.75,23.46020839,0
139.4602649,255.10526319999997,135.7368421,517.1578946999999,9.660439934,0
152.73863640000002,234.63636359999998,119.2727273,505.0909091,13.37630815,0
142.53385419999998,215.04166669999998,101.04166670000001,591.875,19.77933827,0
134.312,202.4363636,91.76363636,467.0363636,40.69441044,0
137.1272727,208.2884615,92.90384615,476.5192308,21.43553705,0
123.9761905,333.61904760000004,212.1428571,436.33333330000005,21.42888889,0
125.39370079999999,427.1875,409.5,704.90625,55.92904964,0
117.650655,236.48611110000002,155.45833330000002,541.5416667000001,18.51182055,1
116.01023020000001,254.53658540000004,122.9430894,657.7073171,25.39912088,0
120.47039469999999,254.0526316,116.73684209999999,766.2631579,33.12387561,0
137.6942257,240.29166669999998,107.39583329999999,852.1875,32.38566963,0
118.86554620000001,229.33333330000002,103.9333333,518.0666666999999,31.432043100000005,0
113.2142857,440.85714289999993,271.42857139999995,579.4285714,66.103197,0
136.4859515,202.030303,87.76767677,366.8686869,19.64467547,0
144.6383929,215.5,87.42857143,590.9285714,23.1168284,0
130.8951049,238.8055556,118.1388889,527.5555555999999,26.47442278,0
148.7875,217.0,100.4,635.0,21.331666600000002,0
129.2154294,291.9767442,160.0465116,462.7906977,31.72038464,0
139.32513659999998,195.78260869999997,80.60869565,441.43478260000006,21.78447445,0
141.87163230000002,248.87341769999998,113.55696200000001,654.6075949,35.17288999,0
165.1971831,218.11111110000002,98.0,655.8888889,22.42022896,0
131.2890625,240.70833330000002,109.91666670000001,786.5416667000001,14.69687939,0
137.4525,195.24,84.96,387.56,25.09100237,0
115.30858810000001,216.8604651,97.25581395,522.8139535,44.18135838,0
121.41794660000001,232.4487179,112.4102564,496.7307692,19.69018752,0
110.04724409999999,282.6875,155.5625,440.4375,40.56322226,0
130.8409259,237.7960784,111.8431373,608.7098039,37.56008131,0
135.1840149,177.0,78.5,406.44117650000004,16.31186653,0
153.859375,206.0,91.0,549.0,13.11249404,0
142.0351759,253.88,126.12,650.36,27.80601374,0
129.401323,244.9122807,116.15789469999999,761.8771929999999,34.94933236,0
131.7048561,243.8363636,112.57272730000001,682.15,9.257067883,0
120.588453,283.4,140.4117647,776.7882352999999,17.90665531,0
118.5539033,195.5294118,85.70588235,505.1176471,36.01672045,0
113.12280700000001,259.8333333,157.5555556,366.1111111,16.62624728,0
116.22203390000001,226.0,105.25675679999999,763.7972973,19.83859267,0
86.61702128,197.0,78.33333333,324.0,9.533566431,0
112.9027848,248.75,120.15322579999999,816.3709677,25.05455416,0
137.2898551,195.8846154,87.80769231,409.9230769,18.18706218,0
130.9715324,168.0857143,69.62857143,207.5047619,12.19562391,0
133.4945227,222.0,96.65,651.775,34.69351524,0
120.95090630000001,198.02409640000002,83.1686747,419.90361449999995,42.24430395,0
138.9804618,200.7464789,85.07042254,533.8169014,25.48289429,0
119.02756070000001,523.716129,305.4451613,443.5290323,15.30405807,0
137.0916667,229.66666669999998,106.33333329999999,724.3333332999999,29.47511191,0
106.2894737,197.5,86.5,541.5,27.57854943,0
115.9600939,234.5185185,103.2962963,644.8888889,42.32077517,0
120.97587720000001,265.2631579,150.4912281,215.0877193,37.3479064,0
136.7391304,231.26530609999998,111.4897959,592.5510204,29.56573092,0
115.14583329999999,325.6666667,189.33333330000002,362.3333333,29.48822741,0
143.2269939,254.64516129999998,150.19354840000003,437.25806449999993,17.01868961,0
103.1517857,257.7142857,136.28571430000002,575.1428571,27.44047361,0
116.4296875,226.125,106.0,640.725,27.10303258,0
134.625,216.9285714,98.71428571,714.7142857000001,12.61356575,0
125.5453297,486.32608700000003,466.39130430000006,765.2826087000001,31.19912873,0
115.6407767,224.5384615,103.07692309999999,658.6923077,14.43901683,0
118.5245232,214.63043480000002,95.89130435,549.8913043,38.46015295,0
132.5204461,216.47058819999998,100.9411765,481.7058824,30.78398901,0
147.1125,268.6,126.0,872.8,15.8492902,0
138.80681819999998,202.0,86.54545455,447.0,27.21588774,0
106.78828829999999,226.71428569999998,103.1428571,674.5,26.87736701,0
135.79696130000002,245.21739130000003,110.43478259999999,788.4130435,21.03845835,0
141.14074069999998,204.35294119999998,82.41176471,425.1176471,18.00980125,0
113.738676,260.3333333,149.66666669999998,354.3333333,18.27870649,0
137.5717054,253.06153849999998,118.1538462,870.1692308,18.58607992,0
134.796,172.5,70.25,211.0,15.05705296,0
139.85585590000002,217.8571429,90.85714286,569.8571429,31.9981664,0
133.7804117,294.9009901,193.70297030000003,395.2079208,18.02843336,0
138.96354169999998,207.29166669999998,90.625,472.25,21.20006388,0
130.3614035,190.5333333,87.11111111,308.3,21.22221059,0
118.8628571,206.5909091,93.90909091,538.0909091,21.68196112,0
124.93710690000002,226.5,94.5,706.5,20.15316352,0
110.9574899,212.7741935,93.61290323,475.90322580000003,28.23389746,0
133.1147132,171.6710526,70.5,218.28947369999997,13.56340272,0
132.6731537,179.8740157,77.76377953,261.503937,19.7186642,0
132.38655459999998,203.7333333,95.8,531.8666667,53.596849,0
93.6875,220.8571429,99.71428571,677.0,8.729494923999999,0
133.0538117,216.28571430000002,102.57142859999999,537.1428571,20.77982243,0
153.5694444,196.0,83.0,421.0,13.49165265,0
181.375,198.66666669999998,88.66666667,491.66666669999995,2.624669291,0
107.08088240000001,228.3529412,110.94117649999998,756.5882353,27.213878,0
108.59375,209.1,99.3,415.6,25.72255819,0
133.7954545,203.81818180000002,95.45454545,385.9090909,17.69063814,0
147.7625,239.5,153.0,300.75,19.40225502,0
165.6875,237.0,115.0,674.0,11.64849776,0
125.8165939,196.22222219999998,85.23611111,353.15277779999997,23.2325037,0
130.86327260000002,191.4063604,82.84452297,322.5689046,24.59657338,0
103.8907767,259.53846150000004,119.3461538,701.6923077,7.265566842,0
129.2517483,250.7037037,124.14814809999999,548.962963,25.07262428,0
102.5078125,212.25,100.0,618.25,22.74003903,0
121.5371094,334.53125,221.515625,385.359375,46.6508364,0
134.8917526,181.6229508,77.55737705,242.2295082,10.1386783,0
124.96850390000002,269.75,137.25,544.0,17.4480255,0
134.58284369999998,253.0,114.9814815,836.7777778,16.27398515,0
105.1,206.8,97.0,564.2,21.30352084,0
115.46729779999998,240.47945209999997,131.1917808,463.17808219999995,25.07605994,0
140.43181819999998,227.63636359999998,112.2727273,593.8181818,38.30974241,0
154.5322581,230.0,101.0,673.0,22.77608395,0
139.43125,216.5,96.5,724.5,11.83258214,0
128.549606,187.23317680000002,83.6228482,152.56494519999998,10.31184294,0
126.820698,204.68789809999998,93.27388535,567.3821656,27.60850343,0
134.34699709999998,198.5454545,86.27272727,402.0454545,28.51416931,0
141.5137255,193.0,81.0,300.0,10.62849207,0
127.8928571,222.8571429,104.42857140000001,712.1428571,15.10642518,0
119.01391299999999,229.76388889999998,109.19444440000001,603.0694444000001,39.39202062,0
136.49368159999997,205.12,90.73333333,663.1333333,26.45447578,0
114.8442623,232.3913043,114.9565217,509.10869569999994,13.0532572,0
140.5243056,224.83333330000002,97.66666667,624.1111111,28.37790612,0
100.8828125,199.875,88.20833333,466.58333330000005,21.88888448,0
128.307049,465.5809524,306.1142857,477.7904762,34.74147345,0
126.7185185,215.4117647,102.82352940000001,610.0588235,38.79580115,0
126.40137759999999,231.15,105.53,704.05,31.89623802,0
103.41666670000001,223.0,102.11111109999999,623.1111111,22.15656969,0
93.2183908,218.63636359999998,101.81818179999999,739.2727272999999,6.86348585,0
118.5835821,195.30952380000002,88.28571429,334.0,24.00846648,0
147.92613640000002,200.18181819999998,95.63636364,420.8181818,21.05011729,0
135.8518129,225.8235294,108.3781513,598.6890756,29.07448388,0
120.52912620000001,227.69230770000001,104.1538462,731.1538462,18.07184871,0
119.63541670000001,208.33333330000002,91.33333333,480.33333330000005,15.787653400000002,0
118.7942511,202.2168675,90.78313253,442.69879519999995,31.43089709,0
155.87053569999998,214.28571430000002,96.35714286,582.0,21.07469708,0
134.2371795,182.2,74.9,291.7,23.61244375,0
134.11978929999998,217.419708,98.60218978,546.4160584,30.87202893,0
90.83908046,222.8181818,98.36363636,707.1818182,17.27464104,0
129.56240929999998,214.91954019999997,97.81609195,516.4712644,25.67906645,0
125.91130600000001,208.1846154,94.64615385,615.3692308,17.96226156,0
131.0414634,190.14423080000003,89.78846154,218.0865385,22.00273778,0
122.921371,191.4193548,84.93548387,315.1612903,21.50420427,0
105.1534091,200.18181819999998,95.81818182,503.1818182,26.88789091,0
113.2894737,247.33333330000002,110.29166670000001,707.4166667000001,31.55539662,0
82.3671875,315.875,211.25,426.625,25.15949125,0
115.1452206,191.9117647,79.11764706,301.1764706,19.90437781,0
133.5911215,238.4814815,121.74074070000002,637.5185184999999,29.44339621,0
133.38705190000002,226.84444440000001,116.4722222,432.16666669999995,34.913708,0
111.6136364,297.36363639999996,200.81818180000002,418.7575758,30.86458471,0
116.0710456,206.212766,89.34042553,560.7234043,28.63154737,0
132.63921570000002,222.78125,94.59375,671.96875,30.101650699999997,0
112.82456140000001,236.92,108.04,705.84,22.67065063,0
130.9933432,182.61627909999999,78.3372093,217.43023259999998,15.60437823,0
112.16981129999999,199.5,89.25,539.45,16.28273626,0
138.3840909,206.1785714,98.64285714,527.8214286,18.54541447,0
123.84199129999999,223.96551719999997,105.79310339999999,523.3793103,13.18017464,0
132.02523359999998,208.2164179,89.57462687,577.6716418,35.22145593,0
119.13089009999999,232.58333330000002,110.33333329999999,675.1666667000001,26.56896163,0
141.23076919999997,242.0,107.3076923,739.8461538,26.01183163,0
107.81818179999999,276.0,123.0,923.0,20.65297689,0
131.1393728,321.27777779999997,251.2777778,581.0185184999999,56.12939746,0
141.5,227.86363640000002,102.90909090000001,664.4090909,25.83054282,0
148.8169014,228.11111110000002,105.2222222,632.2222222,25.69478979,0
132.3194444,226.7222222,101.5555556,564.8333332999999,27.81380996,0
175.0,205.66666669999998,98.0,528.6666667,4.921607687,0
138.81028940000002,222.4871795,100.0,581.2820512999999,34.0735369,0
153.54166669999998,204.0,87.0,452.0,1.699673171,0
127.87493470000001,419.7016461,301.36008230000004,340.31892999999997,19.94179238,0
122.52435530000001,206.2727273,93.0,621.4545455,26.2503837,0
120.96875,206.25,94.8,533.4,32.65803883,0
111.54184099999999,207.4666667,96.0,591.7333332999999,36.10226216,0
127.78125,225.75,107.25,638.25,62.70454031,0
120.71163370000001,247.3921569,111.33333329999999,851.3137255,16.89952669,0
160.0625,237.66666669999998,107.0,771.3333332999999,18.66071334,0
123.1378446,248.68,115.64,544.36,39.48205162,0
102.7,213.2,100.6,492.0,18.16516813,0
144.92131980000002,197.8,85.92,353.96,14.99631955,0
162.675,220.6,99.6,566.6,9.792343948,0
133.9360614,210.22448980000001,89.38775509999999,428.5918367,32.62128556,0
128.3293651,250.375,121.375,914.125,20.65052871,0
127.8425656,210.25581400000002,86.97674419,473.5348837,41.47374338,0
117.87106920000001,198.7,82.0,433.8,18.35286081,0
100.5,212.5454545,88.27272727,546.6363636,13.22719463,0
128.025,559.6,396.0,609.8,23.1741235,0
139.73224040000002,266.0869565,119.56521740000001,851.0,19.33565812,0
132.98658999999998,234.96969700000002,140.530303,345.89393939999997,10.63835991,0
